Class,unique_id,text
Fake,https://truepundit.com/who-declares-coronavirus-global-pandemic/,WHO declares coronavirus global ‘pandemic’
Fake,http://www.react365.com/5e8bfa31a5e7a/pandemic-1996.html,Pandemic (1996)
Fake,https://beforeitsnews.com/international/2020/03/tour-moscow-supermarket-during-covid19-pandemic-this-pandemic-is-having-sheeple-practice-for-martial-law-2501006.html,Tour Moscow Supermarket During COVID19 Pandemic. This Pandemic Is Having Sheeple Practice for Martial Law | International
Fake,https://www.globalresearch.ca/coronavirus-pandemic-science-sidelined-trump-rose-garden-fiasco/5706685,Coronavirus Pandemic
Fake,https://beforeitsnews.com/opinion-liberal/2020/02/pandemic-and-impeachment-and-liquidity-and-disaster-2601519.html,Pandemic and Impeachment and Liquidity and Disaster
Fake,https://beforeitsnews.com/opinion-liberal/2020/03/pandemic-panic-and-powell-2602550.html,"Pandemic, Panic, and Powell"
Fake,https://beforeitsnews.com/opinion-liberal/2020/01/the-coronavirus-is-now-an-actual-pandemic-2601374.html,The Coronavirus Is Now An Actual Pandemic
Fake,http://beforeitsnews.com/health/2020/04/the-script-2020-pandemic-3018415.html,The Script: 2020 Pandemic
Fake,http://www.react365.com/5e56ec8644c9b/coronavirus-pandemic-official.html,Coronavirus Pandemic Official
Fake,https://beforeitsnews.com/opinion-conservative/2020/03/saturday-night-cinema-pandemic-3514963.html,Saturday Night Cinema: Pandemic
Fake,https://www.veteranstoday.com/2020/04/25/how-pandemic-is-affecting-the-navajo-nation/,How Pandemic is Affecting the Navajo Nation
Fake,https://www.dailykos.com/stories/2020/8/6/1966928/-How-to-Stop-a-Pandemic,How to Stop a Pandemic
Fake,http://www.react365.com/5e80c323795fe/the-pandemic-is-officially-over-with-no-new-cases.html,The pandemic is officially over with no new cases !
Fake,https://patriotpost.us/opinion/70958-the-disinformation-pandemic-2020-05-28,The Disinformation Pandemic
Fake,https://www.globalresearch.ca/5g-danger-13-reasons-5g-wireless-technology-will-be-a-catastrophe-for-humanity/5680503,5G Danger: 13 Reasons 5G Wireless Technology Will Be a Catastrophe for Humanity
Fake,https://worldtruth.tv/5g-is-the-real-coronavirus/,5G Is The Real Coronavirus
Fake,https://beforeitsnews.com/eu/2020/01/coronavirus-or-is-it-5g-wuhan-is-5g-test-bed-location-2653776.html,Coronavirus or is it 5G? Wuhan is 5G test bed location. | EU
Fake,https://www.theonion.com/5g-phones-coming-1830973986,5G Phones Coming
Fake,https://worldtruth.tv/theres-a-connection-between-coronavirus-and-5g/,There’s A Connection Between Coronavirus and 5G
Fake,https://www.activistpost.com/2020/04/global-5g-protest-april-25-and-26-please-send-details-of-your-event-to-stop-5g-international.html,Global 5G Protest APRIL 25 and 26 – Please Send Details of Your Event to “Stop 5G International”
Fake,https://humansarefree.com/2020/03/the-first-report-of-5g-injury-from-switzerland.html,The First Report of 5G Injury from Switzerland
Fake,https://www.globalresearch.ca/swiss-magazine-reports-first-5g-injuries-geneva/5684233,"""With 5G, We are Guinea Pigs"": Swiss Magazine Reports First 5G Injuries in Geneva"
Fake,https://www.globalresearch.ca/hidden-military-use-5g-technology/5697848,The Hidden Military Use of 5G Technology
Fake,https://www.infowars.com/5g-iot-internet-of-tumors-tyranny/,5G IoT: Internet of Tumors & Tyranny
Fake,http://www.activistpost.com/2017/08/5g-international-health-crisis.html,5G Is An International Health Crisis In The Making
Fake,https://www.globalresearch.ca/telcos-losing-battle-impose-5g/5691065,5G Cell Phone Radiation: How the Telecom Companies Are Losing the Battle to Impose 5G Against the Will of the People
Fake,https://www.naturalnews.com/2019-04-05-5g-technology-a-disaster-waiting-to-happen.html,5G technology: A disaster waiting to happen
Fake,https://www.infowars.com/doctor-children-particularly-vulnerable-to-dangers-of-5g/,Doctor: Children “Particularly Vulnerable” to Dangers of 5G
Fake,https://www.breitbart.com/europe/2020/07/14/uk-bans-new-huawei-5g-equipment-from-2021-full-ban-from-5g-by-2027/,"UK Bans New Huawei 5G Equipment from 2021, Full Ban from 5G by 2027"
Fake,http://humansarefree.com/2019/06/13-reasons-5g-will-be-catastrophe-for.html,13 Reasons 5G Will Be a Catastrophe for Humanity
Fake,https://beforeitsnews.com/alternative/2020/02/corona-5g-smartdust-bioweapon-exposed-chinese-given-mandatory-5g-digitized-vaccines-diamond-princess-cruise-ship-specifically-designed-with-5g-they-are-digitizing-the-human-body-wuhan-is-3713940.html,"Corona 5G Smartdust Bioweapon Exposed!! Chinese Given Mandatory 5G Digitized Vaccines!! Diamond Princess Cruise Ship Specifically Designed With 5G!! They Are Digitizing the Human Body!! Wuhan Is Test Run for Weaponized ""Virus""!!"
Fake,https://www.veteranstoday.com/2019/05/15/killing-birds-by-5g-and-haarp/,Killing Birds by 5G and HAARP!
Fake,https://www.lewrockwell.com/2019/11/joseph-mercola/scientific-american-warns-5g-is-unsafe/,‘Scientific American’ Warns: 5G Is Unsafe
Fake,https://www.infowars.com/5g-the-global-human-experiment-without-consent/,5G – The Global Human Experiment Without Consent
Fake,https://www.globalresearch.ca/the-5g-electromagnetic-mad-zone-poised-to-self-destruct-the-5g-dementors-meet-the-4g-zombie-apocalypse/5689176,"The 5G Electromagnetic ""Mad Zone"" Poised to Self-Destruct: The 5G ""Dementors"" Meet the 4G ""Zombie Apocalypse"""
Fake,https://www.globalresearch.ca/5g-corporate-grail-microwave-radiation/5659341,5G Corporate Grail. Microwave Radiation
Fake,https://www.naturalnews.com/2019-11-20-5g-revolution-could-bring-5g-apocalypse.html,America is flying blind into a potentially disastrous health catastrophe: The '5G revolution' could bring the '5G apocalypse'
Fake,http://www.dcclothesline.com/2018/03/29/5g-harmful-effects-of-a-new-technology/,5G: Harmful effects of a new technology
Fake,https://www.activistpost.com/2020/01/amazing-a-global-5g-protest-more-amazing-few-people-seem-to-know-what-5g-is-text-summary.html,Amazing: A Global 5G Protest! More Amazing: Few People Seem to Know What 5G Is (Text Summary)
Fake,https://humansarefree.com/2020/02/the-5g-trojan-horse-documentary.html,The 5G Trojan Horse (Documentary)
Fake,https://www.globalresearch.ca/video-5g-apocalypse-the-imminent-dangers/5677009,"Video: 5G Apocalypse, The Imminent Dangers"
Fake,https://www.activistpost.com/2019/03/if-you-dont-want-dangerous-5g-technology-installed-throughout-your-community-boycott-5g-companies.html,"If You Don’t Want Dangerous 5G Technology Installed Throughout Your Community, Boycott 5G Companies."
Fake,https://www.globalresearch.ca/5g-arms-race/5715138,"5G, the New Track of the Arms Race"
Fake,https://www.activistpost.com/2017/07/will-5g-cost-effective-cell-industry.html,Will 5G Be Cost Effective For The Cell Industry?
Fake,http://www.activistpost.com/2017/08/what-really-is-5g-about.html,What Really Is 5G About?
Fake,https://www.activistpost.com/2020/01/amazing-a-global-5g-protest-more-amazing-few-people-seem-to-know-what-5g-is-bullet-summary.html,Amazing: A Global 5G Protest! More Amazing: Few People Seem to Know What 5G Is (Bullet Summary)
Fake,https://www.lewrockwell.com/2019/06/no_author/5g-technician-reveals-the-damage-he-believes-5g-will-cause/,5G Technician Reveals The Damage He Believes 5G Will Cause
Fake,https://www.activistpost.com/2019/12/fcc-provides-9-billion-to-telecoms-for-rural-5g-rollout-despite-5g-lawsuits-opposition-and-warnings.html,"FCC Provides $9 Billion to Telecoms for Rural 5G Rollout Despite 5G Lawsuits, Opposition and Warnings"
Fake,https://humansarefree.com/2020/03/lawsuit-to-stop-5g-filed-in-the-netherlands.html,Lawsuit to Stop 5G Filed in the Netherlands
Fake,https://www.activistpost.com/2019/06/5g-opposition-increases-in-the-pacific-northwest-telecom-industry-has-still-provided-no-evidence-that-5g-is-safe.html,5G Opposition Increases in the Pacific Northwest. Telecom Industry Has Still Provided NO Evidence that 5G is Safe.
Fake,https://www.activistpost.com/2020/02/atts-5g-in-13-more-cities-32-total-despite-lawsuits-5g-moratorium-requests-and-increasing-opposition.html,"AT&T’s 5G In 13 More Cities (32 Total) Despite Lawsuits, 5G Moratorium Requests, and Increasing Opposition"
Fake,https://www.activistpost.com/2019/03/5g-apocalypse-movie-here-free.html,5G Apocalypse Movie Here – Free
Fake,https://www.globalresearch.ca/more-5g-satellites-launched-spacex-end-october/5692082,5G in Space: More 5G Satellites to be Launched by SpaceX. Federal Lawsuit against 5G
Fake,https://www.activistpost.com/2020/03/atts-low-band-5g-in-80-u-s-cities-despite-lawsuits-request-for-5g-moratorium-by-experts.html,"AT&T’s Low Band 5G in 80 U.S. Cities Despite Lawsuits, Request for 5G Moratorium by Experts"
Fake,https://www.activistpost.com/2019/04/another-ca-community-fighting-harmful-5g-cell-tower-installation-because-no-studies-show-5g-is-safe.html,Another CA Community Fighting Harmful 5G Cell Tower Installation Because No Studies Show 5G is Safe
Fake,https://www.zerohedge.com/geopolitical/hidden-military-use-5g-technology,The Hidden Military Use Of 5G Technology
Fake,https://www.globalresearch.ca/companies-planning-5g-satellites-global-day-of-protest-against-5g-january-25-2020/5696474,"Companies Planning 5G Satellites. Global Day of Protest against 5G: January 25, 2020"
Fake,https://www.activistpost.com/2019/02/5g-to-transform-the-world-are-you-ready.html,5G To Transform The World—Are You Ready?
Fake,https://www.activistpost.com/2019/02/sprint-to-radiate-more-american-cities-with-5g-even-though-telecoms-cant-prove-5g-is-safe.html,Sprint to Radiate More American Cities With 5G Even Though Telecoms Can’t Prove 5G is Safe
Fake,https://humansarefree.com/2020/06/5g-battle-over-health-risks-in-switzerland.html,5G Battle Over Health Risks In Switzerland
Fake,https://www.globalresearch.ca/trump-nationalize-5g/5670665,Trump Looks to Nationalize 5G
Fake,https://www.globalresearch.ca/5g-danger/5689112,5G Danger
Fake,https://beforeitsnews.com/eu/2020/03/coronavirus-special-report-worldwide-outbreaks-of-5g-syndrome-and-5g-flu-driving-pandemic-2654703.html,CORONAVIRUS SPECIAL REPORT: Worldwide Outbreaks of 5G Syndrome and 5G Flu Driving Pandemic
Fake,https://www.activistpost.com/2019/06/5g-as-a-globalist-tool.html,5G as a Globalist Tool
Fake,https://www.globalresearch.ca/5g-globalist-tool/5681932,5G as a Globalist Tool
Fake,https://www.activistpost.com/2018/12/pro-tech-website-slams-5g-proponents-for-the-race-for-5g-and-installing-small-cell-towers-everywhere.html,Pro-Tech Website Slams 5G Proponents for the “Race for 5G” and Installing Small Cell Towers Everywhere
Fake,https://realfarmacy.com/not-told-5g/,What You’re Not Being Told About 5G
Fake,https://www.activistpost.com/2019/07/complexities-of-5g-and-national-security.html,Complexities of 5G and National Security
Fake,https://www.activistpost.com/2019/02/tech-industry-cant-say-5g-is-safe-fcc-is-being-investigated-for-collusion-for-5g-legislation-verizon-starts-lets-5g-campaign-and-petition-anyway.html,Tech Industry Can’t Say 5G is Safe. FCC is Being Investigated for Collusion for 5G Legislation. Verizon Starts “Let’s 5G” Campaign and Petition Anyway.
Fake,https://www.activistpost.com/2019/03/npr-report-5g-mentioned-nothing-about-widespread-opposition-telecom-industry-cant-prove-5g-safe.html,NPR Report on 5G Mentioned Nothing about Widespread Opposition or that Telecom Can’t Prove 5G is Safe
Fake,http://beforeitsnews.com/blogging-citizen-journalism/2017/12/the-5g-ramp-up-for-2018-5g-technology-what-you-need-to-know-2583055.html,The 5G Ramp-up for 2018
Fake,https://therundownlive.com/5g-to-turn-real-people-into-holograms/,5G to Turn Real People Into Holograms
Fake,https://www.activistpost.com/2019/10/scientific-american-on-5g-no-reason-to-believe-5g-is-safe-and-space-junk-threatens-satellites-and-earth.html,Scientific American on 5G: “No Reason to Believe 5G Is Safe” and “Space Junk Threatens Satellites and Earth.”
Fake,https://consciouslifenews.com/the-5g-pushback-is-here/11175624/,The 5G Pushback is Here
Fake,https://www.activistpost.com/2019/05/tucker-carlson-interviews-dr-marc-siegel-on-5g-safety-no-mention-that-telecom-industry-has-not-provided-scientific-evidence-that-5g-is-safe.html,Tucker Carlson Interviews Dr. Marc Siegel On 5G Safety. No Mention That Telecom Industry HAS NOT Provided Scientific Evidence That 5G Is Safe.
Fake,https://beforeitsnews.com/prophecy/2020/02/robert-david-steele-coronavirus-5g-5g-protection-3-experts-2509877.html,"Robert David Steele: Coronavirus, 5G, & 5G Protection -- 3 Experts"
Fake,https://consciouslifenews.com/a-film-about-the-impending-5g-apocalypse/11168909/,A Film About the Impending 5G Apocalypse
Fake,http://www.activistpost.com/?s=5G,You searched for 5G
Fake,https://www.activistpost.com/2019/02/enough-of-the-5g-hype.html,Enough of the 5G Hype
Fake,https://consciouslifenews.com/the-5g-war-technology-versus-humanity/11170050/,The 5G War — Technology Versus Humanity
Fake,https://therundownlive.com/the-5g-controversy-exposed/,The 5g Controversy Exposed!
Fake,https://www.lewrockwell.com/2019/12/no_author/5g-can-spy-on-you/,5G ‘Can Spy on You’
Fake,https://www.globalresearch.ca/5g-the-big-picture/5675977/amp,5G: The Big Picture
Fake,https://www.lewrockwell.com/political-theatre/5g-disaster/,5G Disaster
Fake,https://www.disclose.tv/20000-5g-satellites-397306,"20,000 5G Satellites..."
Fake,https://consciouslifenews.com/5g-a-dystopian-view-of-our-future/11164990/,5G – A Dystopian View Of Our Future
Fake,https://realfarmacy.com/swiss-5g/,Health Fears Prompt Swiss 5G Revolt
Fake,https://www.globalresearch.ca/5g-swiss-telcos-ignore-official-laws-launch-5g/5675481?fbclid=IwAR3NAkZyxcLdINakJe2n8iNqCQdQVAYw0LCoshucVmuDkwZ3qzMYOzJs2lA,5G Health Effects: Swiss Telecom Ignores Official Laws and Launches 5G; Rule of Law Under Attack
Fake,https://wearechange.org/debunking-myths-about-masks-5g-sickness/,"Debunking Myths About Masks, 5G & the Sickness"
Fake,https://consciouslifenews.com/the-5g-phoney-war-on-humanity/11164642/,The 5G Phoney War on Humanity
Fake,http://beforeitsnews.com/scandals/2019/11/new-5g-led-criminals-blinding-children-and-assaulting-the-people-mark-steele-stop-5g-crime-2438317.html,NEW: 5G LED CRIMINALS BLINDING CHILDREN AND ASSAULTING THE PEOPLE - Mark Steele + STOP 5G CRIME | Scandals
Fake,https://worldtruth.tv/?s=5g,5g
Fake,https://beforeitsnews.com/eu/2020/05/5g-the-silent-killer-2656318.html,5G The Silent Killer | EU
Fake,https://realfarmacy.com/scientific-american-warns-5g-is-unsafe/,Scientific American Warns: 5G Is Unsafe
Fake,https://beforeitsnews.com/eu/2020/03/5g-is-coronavirus-2654587.html,5G is Coronavirus | EU
Fake,https://www.activistpost.com/2020/06/ny-times-partnered-with-verizon-to-create-a-5g-journalism-lab-last-year-remember-that-when-they-bash-5g-opposition.html,NY Times Partnered with Verizon to Create a 5G Journalism Lab LAST YEAR — Remember THAT When They Bash 5G Opposition
Fake,https://www.collective-evolution.com/2019/07/27/the-5g-paradox-how-the-5g-control-grid-can-lead-us-to-freedom/,The 5G Paradox: How The 5G Control Grid Can Lead Us To Freedom
Fake,http://beforeitsnews.com/eu/2018/05/5g-treeson-2638301.html,5G = Treeson ! | EU
Fake,https://www.breitbart.com/tag/5g/,5g Articles
Fake,http://www.12minutos.com/5e9435f6a6daa/5g-el-apocalipsis.html,5G. El apocalipsis
Fake,http://beforeitsnews.com/eu/2017/10/the-link-between-5g-and-false-flag-events-5g-being-trialled-2631515.html,The link between 5G and false flag events. 5G being trialled. | EU
Fake,http://beforeitsnews.com/scandals/2019/10/researcher-warns-that-5g-might-actually-cause-cancer-after-all-5g-alex-jones-releases-the-secrets-of-bird-box-5g-all-you-need-to-know-the-roll-out-of-5g-wireless-service-is-a-massive-health-2438290.html,RESEARCHER WARNS THAT 5G MIGHT ACTUALLY CAUSE CANCER AFTER ALL
